,date,account_value
201,2022-07-21,849173.9065816269
202,2022-07-22,846318.1152150497
203,2022-07-25,841525.0197408065
204,2022-07-26,819718.1273343429
205,2022-07-27,845215.5044820175
206,2022-07-28,859394.0313069687
207,2022-07-29,884389.1496083603
208,2022-08-01,889860.4115941391
209,2022-08-02,883514.2981145248
210,2022-08-03,901861.8331181869
211,2022-08-04,903590.5890996322
212,2022-08-05,891076.2627065048
213,2022-08-08,894153.0434834823
214,2022-08-09,882688.1624486313
215,2022-08-10,903953.1062123642
216,2022-08-11,900080.2433049545
217,2022-08-12,917956.953555809
218,2022-08-15,924686.5127599105
219,2022-08-16,934881.3043172226
220,2022-08-17,926311.7510869369
221,2022-08-18,926708.3773991928
222,2022-08-19,910658.5593755111
223,2022-08-22,888563.8704182968
224,2022-08-23,889722.0418279037
225,2022-08-24,893242.4255470657
226,2022-08-25,902697.3089990158
227,2022-08-26,870778.4477014084
228,2022-08-29,866746.2412847977
229,2022-08-30,857299.3917471314
230,2022-08-31,849501.5065393448
231,2022-09-01,856586.9423799515
232,2022-09-02,848093.3572130203
233,2022-09-06,845747.4844560623
234,2022-09-07,869458.741150856
235,2022-09-08,875676.9222040176
236,2022-09-09,890611.1387681961
237,2022-09-12,900507.6390047073
238,2022-09-13,857363.4487123489
239,2022-09-14,865985.2978601456
240,2022-09-15,861133.265545845
241,2022-09-16,855892.2097482681
242,2022-09-19,866741.3877649307
243,2022-09-20,853960.9545259476
244,2022-09-21,837024.2223157883
245,2022-09-22,821312.1178693771
246,2022-09-23,803475.7544107437
247,2022-09-26,801965.1740198135
248,2022-09-27,801135.4745836258
249,2022-09-28,820337.864077568
250,2022-09-29,795142.046336174
251,2022-09-30,779985.9812421799
252,2022-10-03,783572.9201231003
253,2022-10-04,807886.8178911209
254,2022-10-05,803113.6837263107
255,2022-10-06,796145.6318483353
256,2022-10-07,771918.3800783157
257,2022-10-10,768662.1474485397
258,2022-10-11,764851.2648496628
259,2022-10-12,767201.4898080826
260,2022-10-13,776845.9543790817
261,2022-10-14,751146.7250356674
262,2022-10-17,776811.5684480667
263,2022-10-18,787430.8148431778
264,2022-10-19,779579.1797685623
265,2022-10-20,765393.7331323624
266,2022-10-21,785540.438372612
267,2022-10-24,791112.3750886917
268,2022-10-25,808819.7942285538
269,2022-10-26,804847.3108530045
270,2022-10-27,802683.3368463516
271,2022-10-28,807196.9388628006
272,2022-10-31,802112.795170784
273,2022-11-01,795328.3976182938
274,2022-11-02,769021.1381883621
275,2022-11-03,764794.068520546
276,2022-11-04,771891.6507577896
277,2022-11-07,769365.9853372574
278,2022-11-08,768466.1665010452
279,2022-11-09,748478.8885965347
280,2022-11-10,794666.8825273514
281,2022-11-11,809258.0521020889
282,2022-11-14,797799.6924371719
283,2022-11-15,807640.3257303238
284,2022-11-16,798871.6920557022
285,2022-11-17,791290.1996850967
286,2022-11-18,794045.5299730301
287,2022-11-21,786930.248913765
288,2022-11-22,795111.0506105423
289,2022-11-23,804520.6877985001
290,2022-11-25,805030.2570505142
291,2022-11-28,800313.5799798965
292,2022-11-29,797794.3324327469
293,2022-11-30,822532.4540758133
294,2022-12-01,821554.5637483597
295,2022-12-02,821469.7845430374
296,2022-12-05,800724.7838640213
297,2022-12-06,789990.0783014297
298,2022-12-07,787047.1186189651
299,2022-12-08,793777.8388566971
300,2022-12-09,789754.9576005936
301,2022-12-12,793293.2719392776
302,2022-12-13,793077.6838769913
303,2022-12-14,788297.8010797501
304,2022-12-15,775199.9389009476
305,2022-12-16,763250.427491188
306,2022-12-19,753837.4365129471
307,2022-12-20,747144.088643074
308,2022-12-21,758021.0934419632
309,2022-12-22,742850.4870424271
310,2022-12-23,747636.0512208939
311,2022-12-27,739389.097161293
312,2022-12-28,732537.9849328995
313,2022-12-29,747521.6542596817
314,2022-12-30,745114.774178505
315,2023-01-03,741188.4606103897
316,2023-01-04,750128.4275217056
317,2023-01-05,743053.863598114
318,2023-01-06,761032.271329483
319,2023-01-09,762722.3375182953
320,2023-01-10,769791.8721333656
321,2023-01-11,785710.6223668099
322,2023-01-12,785367.6805047074
323,2023-01-13,791909.1214760819
324,2023-01-17,792357.2875145951
325,2023-01-18,779488.958168892
326,2023-01-19,767823.1524514237
327,2023-01-20,783568.7849053078
328,2023-01-23,793651.2385452919
329,2023-01-24,793662.734196537
330,2023-01-25,797308.1718338662
331,2023-01-26,809319.4176262551
332,2023-01-27,823009.6620110207
333,2023-01-30,812251.3040741616
334,2023-01-31,828677.3367127114
335,2023-02-01,842231.7483566933
336,2023-02-02,860846.0905274086
337,2023-02-03,839356.1954926186
338,2023-02-06,838609.5564926796
339,2023-02-07,839577.1102551536
340,2023-02-08,832612.322781086
341,2023-02-09,830495.674914692
342,2023-02-10,824484.1176457367
343,2023-02-13,835961.0270619354
344,2023-02-14,842113.4370121917
345,2023-02-15,850152.5994877777
